MovieID,ChiTitle,EngTitle,ReleaseDate,StartWeekNo,ReleaseWkNo,Distributor,WeekendBO,FinalBO,Budget_mil,Country,D_Gen8,vacation,note
EMD0583801,暮光之城：破曉I,The Twilight Saga: Breaking Dawn - Part 1,2011/11/18,5844,5838,,,,,,,,
EMD0584101,101次新年快樂,New Year's Eve,2011/12/9,5844,5841,,,,,,,,
EMD0584201,不可能的任務：鬼影行動,Mission: Impossible - Ghost Protocol,2011/12/15,5844,5842,,,,,,,,
EMD0584202,鼠來寶3,Alvin and the Chipmunks 3D,2011/12/16,5844,5842,,,,,,,,
EMD0584203,戀愛恐慌症,Lovesick,2011/12/16,5844,5842,,,,,,,,
EMD0584301,我們買了動物園,We Bought A Zoo,2011/12/23,5844,5843,,2259751,9279118,15,0,8,0,
EMD0584302,福爾摩斯：詭影遊戲,Sherlock Holmes: A Game Of Shadows,2011/12/23,5844,5843,,20285629,96261212,16,0,1,0,
EMD0584303,龍門飛甲,The Flying Swords of Dragon Gate,2011/12/23,5844,5843,,,,,,,,
EMD0584401,鞋貓劍客,Puss In Boots,2011/12/30,5844,5844,,6582816,18851954,10,0,5,0,
EMD0584402,千禧三部曲I：龍紋身的女孩,The Girl With The Dragon Tattoo,2011/12/30,5844,5844,,4188443,20953146,14.2,0,1,0,
EMD0584403,醉後型男日記,The Rum Diary,2011/12/30,5844,5844,,1160951,3453806,NA,0,4,0,
EMD0584404,咆哮山莊,Wuthering Heights [2011],2011/12/30,5844,5844,,,,,,,,
EMD0584501,黑暗時刻,The Darkest Hour,2012/1/6,5844,5845,,3220894,8524074,12,0,1,0,
EMD0584502,怨靈,The Rabbit Horror(3D),2012/1/6,5844,5845,,,,,,,,
EMD0584601,龍飛鳳舞,Flying Dragon Dancing Phoenix,2012/1/13,5844,5846,,498378,2932856,9,1,5,0,總統大選日
EMD0584602,痞子英雄首部曲：全面開戰,Black & White,2012/1/13,5844,5846,,4682805,37910773,12,1,1,0,總統大選日
EMD0584701,決戰異世界：未來復甦,Underworld Awakening,2012/1/20,5844,5847,,3264765,37728385,10,0,1,1,農曆春節
EMD0584702,麻吉•妖怪島,Friends: Naki on the monster island,2012/1/20,5844,5847,,,,,,,,
EMD0584703,陣頭,Din Tao: Leader Of The Parade,2012/1/20,5844,5847,,1635214,106200840,8.5,1,4,1,農曆春節
EMD0584704,喜羊羊與灰太郎4：開心闖龍年,Mission Incredible: Adventures On The Dragon's Trail,2012/1/20,5844,5847,,,,,,,,
EMD0584705,禁運品,Contraband,2012/1/20,5844,5847,,1613865,22993493,8,0,1,1,農曆春節
EMD0584706,新天生一對,Perfect Two,2012/1/20,5844,5847,,1127360,16097791,10,1,4,1,農曆春節
EMD0584707,地心冒險2：神秘島,Journey 2: The Mysterious Island,2012/1/20,5844,5847,,5296110,61689950,20,1,3,1,農曆春節
EMD0584708,逆戰,The Viral Factor,2012/1/20,5844,5847,,770499,6393032,NA,2,1,1,農曆春節
EMD0584709,即刻反擊,Haywire,2012/1/20,5844,5847,,850473,6982772,NA,0,1,1,農曆春節
EMD0584801,寶島大爆走,Bang Bang Formosa,2012/1/27,5844,5848,,586968,1496187,5,1,5,1,農曆春節
EMD0584901,驚天換日,Man on a Ledge,2012/2/3,5844,5849,,,,,,,,
EMD0584902,超世紀戰神,RA. One,2012/2/3,5844,5849,,,,,,,,
EMD0584903,愛的麵包魂,The Soul Of The Bread,2012/2/3,5844,5849,,2469346,7324082,10,1,4,0,
EMD0584904,大魔術師,The Great Magician,2012/2/3,5844,5849,,1584757,4366414,NA,0,4,0,
EMD0584905,超能失控,Chronicle,2012/2/3,5844,5849,,4506900,11120833,12,0,1,0,
EMD0585001,分居風暴,A Separation,2012/2/10,5844,5850,,,,,,,,
EMD0585002,星際大戰：威脅潛伏3D版,Star Wars: Episode I – The Phantom Menace 3D,2012/2/10,5844,5850,,766845,1745855,7,0,3,2,情人節
EMD0585003,狡兔計畫,Safe House,2012/2/10,5844,5850,,6778966,25197579,10,0,1,2,情人節
EMD0585004,愛,LOVE,2012/2/10,5844,5850,,12850160,75068627,10,1,4,2,情人節
EMD0585005,美女與野獸3D版,Beauty And The Beast 3D,2012/2/10,5844,5850,,76970,204835,0.03,0,4,2,情人節
EMD0585006,頭號冤家,One For The Money,2012/2/10,5844,5850,,1310245,3919084,NA,0,5,2,情人節
EMD0585101,戰馬,War Horse,2012/2/17,5845,5851,,1963612,7348226,3.5,0,4,0,
EMD0585102,雨果的冒險,Hugo,2012/2/17,5849,5851,,1210060,8987120,1,0,3,0,
EMD0585103,3D惡靈戰警：復仇時刻,Ghost Rider: Spirit of Vengeance,2012/2/17,5845,5851,,7345435,19144100,7,0,3,0,
EMD0585104,重裝教士,Machine Gun Preacher,2012/2/17,5845,5851,,367630,904273,NA,0,1,0,
EMD0585105,繼承人生,Descendants,2012/2/17,5845,5851,,2811497,11602237,3.2,0,4,0,
EMD0585106,靈動檔案,The Awakening,2012/2/17,5844,5851,,,,,,,,
EMD0585201,龍鳳大雙胞,Jack and Jill,2012/2/24,5846,5852,,1944273,4901944,1.8,0,5,1,228連假
EMD0585202,大藝術家,The Artist,2012/2/24,5848,5852,,574266,4862328,3,0,4,1,228連假
EMD0585203,特務愛很大,This Means Wars,2012/2/24,5846,5852,,6791171,36188344,12,0,1,1,228連假
EMD0585204,鐵娘子：堅固柔情,The Iron Lady,2012/2/24,5848,5852,,3131509,20140516,NA,0,4,1,228連假
EMD0585205,心靈鑰匙,Extremely Loud and Incredibly Close,2012/2/24,5846,5852,,2591068,9876374,7,0,4,1,228連假
EMD0585301,金陵十三釵,Flowers of War,2012/3/2,5847,5853,,1100401,3287570,3.3,0,4,0,
EMD0585302,失戀33天,Love Is Not Blind,2012/3/2,5848,5853,,374615,1341144,6,0,4,0,
EMD0585303,夢露與我的浪漫週記,My Week with Marilyn,2012/3/2,5848,5853,,334797,871522,NA,0,4,0,
EMD0585304,顫慄黑影,The Woman In Black,2012/3/2,5844,5853,,,,,,,,
EMD0585305,昨日的記憶,When Yesterday Comes,2012/3/2,5844,5853,,,,,,4,,
EMD0585401,鯨奇之旅,Big Miracle,2012/3/9,5848,5854,,855019,2164967,3,0,4,0,
EMD0585402,異星戰場：強卡特戰記,John Carter,2012/3/9,5848,5854,,9977019,24870818,16.5,0,3,0,
EMD0585403,強艾德格,J. Edgar,2012/3/9,5848,5854,,2024154,5322097,5,0,4,0,
EMD0585404,桃姐,A Simple Life,2012/3/9,5848,5854,,6020976,29914669,7,0,4,0,
EMD0585501,海豹神兵：英勇行動,Act Of Valor,2012/3/16,5849,5855,,4237484,16606453,NA,0,1,0,
EMD0585502,致命救援,Gone,2012/3/16,5849,5855,,1201792,2801370,3,0,1,0,
EMD0585503,即刻獵殺,The Grey,2012/3/16,5848,5855,,2453411,5743664,8,0,1,0,
EMD0585504,以愛之名：翁山蘇姬,The Lady,2012/3/16,5848,5855,,1571274,10041258,3,0,4,0,
EMD0585601,心魔,The Devil Inside,2012/3/23,5849,5856,,1622644,4411430,4,0,4,0,
EMD0585602,飲食男女2：好遠又好近,Eat Drink Man Woman II,2012/3/23,5849,5856,,238107,730931,NA,0,4,0,
EMD0585603,飢餓遊戲,The Hunger Games,2012/3/23,5849,5856,龍祥,15199910,72503317,NA,0,3,0,
EMD0585604,第三個願望,The Third Wish,2012/3/23,5844,5856,,,,,,,,
EMD0585701,諜影行動,"Tinker, Tailor, Soldier, Spy",2012/3/30,5851,5857,,NA,NA,NA,0,1,0,
EMD0585702,羅雷司,The Lorax,2012/3/30,5849,5857,,2574092,7987002,8,0,5,0,
EMD0585703,怒戰天神,Wrath Of The Titans,2012/3/30,5849,5857,,10087960,29052539,16,0,3,0,
EMD0585704,逆轉人生,Intouchables,2012/3/30,5844,5857,,,,,,,,
EMD0585801,女孩壞壞,Bad Girls,2012/4/3,5850,5858,,713996,2448261,NA,1,5,0,
EMD0585802,3D鬼機No.8,Dark Flight 3D,2012/4/3,5852,5858,,1771235,6904645,2,0,2,0,
EMD0585803,鐵達尼號3D版,Titanic 3D,2012/4/3,5850,5858,,1659095,7278355,8,0,4,0,
EMD0585804,想愛趁現在,A Little Bit Of Heaven,2012/4/3,5850,5858,,1478185,6355659,NA,0,4,0,
EMD0585805,魔鏡，魔鏡,"Mirror, Mirror",2012/4/3,5850,5858,,3536496,14764172,NA,0,5,0,
EMD0585806,什麼鳥日子,The Bird Who Saved The World,2012/4/3,5849,5858,,94655,387321,NA,1,5,0,
EMD0585807,3D鬼機8,Dark Flight 3D,2012/4/3,5844,5858,,,,,,,,
EMD0585808,辛亥革命1911,Xin Hai Ge Ming,2012/4/6,5844,5858,,,,,,,,
EMD0585901,超級戰艦,Battleship,2012/4/11,5851,5859,,24653141,99660213,21,0,3,0,
EMD0586001,幸運符,The Lucky One,2012/4/20,5852,5860,,2468039,8247953,5,0,4,0,
EMD0586101,復仇者聯盟,The Avengers,2012/4/25,5853,5861,,48694916,237994916,27,0,3,0,Marvel
EMD0586201,美國派：高潮再起,American Pie: Reunion,2012/5/4,5854,5862,,3223001,14548225,6,0,5,0,
EMD0586202,詭屋,The Cabin In The Woods,2012/5/4,5855,5862,,1831043,5672074,NA,0,2,0,
EMD0586203,神探愛倫坡：黑鴉疑雲,The Raven,2012/5/4,5855,5862,,NA,NA,NA,0,,,
EMD0586301,愛重來,The Vow,2012/5/11,5855,5863,,1310649,5162975,2,0,4,0,
EMD0586302,黑影家族,Dark Shadow,2012/5/11,5855,5863,,9560803,36499551,15,0,4,0,
EMD0586401,3D鬼妻,Mae Nak,2012/5/18,5856,5864,,NA,NA,NA,0,,,
EMD0586402,天外封鎖線,Lockout,2012/5/18,5856,5864,,NA,NA,NA,0,1,0,
EMD0586403,金盞花大酒店,The Best Exotic Marigold Hotel,2012/5/18,5857,5864,,1585466,8387378,1.5,0,4,0,
EMD0586501,今晚誰當家,Carnage,2012/5/25,5861,5865,,284164,1042213,NA,0,4,0,
EMD0586502,MIB星際戰警III,MIB3,2012/5/25,5857,5865,,23469049,95323319,21,0,3,0,
EMD0586503,記得愛,Forget Me Not,2012/5/25,5857,5865,,147921,437611,NA,0,4,0,
EMD0586601,火線反擊,Safe,2012/6/1,5858,5866,,2399836,9103557,NA,0,1,0,
EMD0586602,公主與狩獵者,Snow White And the Huntsman,2012/6/1,5858,5866,,12856133,43791816,15,0,3,0,
EMD0586603,3D食人魚2,Piranha 3DD,2012/6/1,5855,5866,,3482270,9327180,8.5,0,2,0,
EMD0586604,冷光線索,The Cold Light Of Day,2012/6/1,5855,5866,,1175835,3091628,NA,0,1,0,
EMD0586701,普羅米修斯,Prometheus,2012/6/8,5859,5867,,12718788,50095384,20,0,3,0,
EMD0586702,伴郎我最High,A Few Best Men,2012/6/8,5863,5867,,137328,436847,NA,0,5,0,
EMD0586703,第一次,First Time,2012/6/8,5863,5867,,711903,5237547,NA,1,4,0,
EMD0586801,寶島雙雄,Double Trouble,2012/6/15,5864,5868,,NA,NA,NA,1,5,0,
EMD0586802,婚迷指數：5,The Five-Year Engagement,2012/6/15,5860,5868,,NA,NA,NA,0,,,
EMD0586803,大獨裁者落難記,The Dictator,2012/6/15,5864,5868,,4803349,24990507,3,0,5,0,
EMD0586804,寶米恰恰,Cha Cha For Twins,2012/6/15,5860,5868,,405532,2326261,1,1,4,0,
EMD0586901,勇敢傳說,Brave,2012/6/22,5861,5869,,3977632,14990495,6.5,0,4,0,
EMD0586902,3D舞力對決2?,Street Dance 2,2012/6/22,5844,5869,,,,,,,,
EMD0587001,3D舞力對決2,Street Dance 2,2012/6/29,5862,5870,,5841640,25258459,8,0,6,0,
EMD0587101,熊麻吉,Ted,2012/7/5,5867,5871,,18014855,105140106,7,0,5,3,暑假
EMD0587102,吸血鬼獵人：林肯總統,Abraham Lincoln: Vampire Hunter,2012/7/3,5862,5871,,4743397,20871761,13,0,1,3,暑假
EMD0587103,蜘蛛人：驚奇再起,The Amazing Spider-man,2012/7/3,5863,5871,,26250147,108166346,24,0,3,3,暑假
EMD0587104,名偵探柯南第16彈：第11位前鋒,Detective Conan: The Eleventh Stricker,2012/7/6,5844,5871,,,,,,,,
EMD0587201,冰原歷險記4：板塊漂移,Ice Age 4: Continental Drift,2012/7/13,5864,5872,,10274442,38962807,15,0,8,3,暑假
EMD0587202,轉生術,Painted Skin: Resurrection,2012/7/13,5844,5872,,,,,,,,
EMD0587301,黑暗騎士：黎明昇起,The Dark Knight Rises,2012/7/20,5865,5873,,31321016,168386003,22,0,1,3,暑假
EMD0587302,車手,Motorway,2012/7/20,5844,5873,,,,,,,,
EMD0587401,馬達加斯加3：歐洲大圍捕,Madagascar 3,2012/7/26,5866,5874,,8207066,35830394,17,0,8,3,暑假
EMD0587501,第七度感應,Red Lights,2012/8/3,5868,5875,,911659,2501867,4,0,3,3,暑假
EMD0587502,女朋友•男朋友,GF•BF,2012/8/3,5869,5875,,4952074,26020092,10,1,4,3,暑假
EMD0587503,攔截記憶碼,Total Recall,2012/8/3,5867,5875,,11967600,44517962,15,0,3,3,暑假
EMD0587601,舞力全開4 3D,Step Up Revolution,2012/8/10,5868,5876,,14082113,82731185,8,0,6,3,暑假
EMD0587602,神鬼認證4,The Bourne Legacy,2012/8/9,5868,5876,,9859069,38324531,17,0,1,3,暑假
EMD0587701,搖滾時代,Rock Of Ages,2012/8/17,5860,5877,,1699478,6407146,9,0,6,3,暑假
EMD0587702,犀利人妻最終回：幸福男•不難,The Fierce Wife,2012/8/17,5869,5877,,9675738,50749706,10,1,4,3,暑假
EMD0587703,BBS鄉民的正義,Silent Code,2012/8/17,5869,5877,,4147997,21802090,10,1,4,3,暑假
EMD0587704,浴血任務2,The Expendables 2,2012/8/17,5869,5877,,9169319,36065896,NA,0,1,3,暑假
EMD0587705,派拉諾曼-靈動小子,Paranorman,2012/8/17,5869,5877,,1112583,3843253,7.5,0,4,3,暑假
EMD0587706,派拉諾曼：靈動小子,Paranorman,2012/8/17,5960,5877,,,,,,,,
EMD0587801,超急快遞,Premium Rush,2012/8/23,5870,5878,,7400188,32997879,6,0,1,3,暑假
EMD0587802,野蠻告白,Savages,2012/8/24,5870,5878,,1176961,4196150,5,0,4,3,暑假
EMD0587901,貞子3D,Sadako 3D,2012/8/31,5871,5879,,1711172,4328936,8,0,2,0,
EMD0587902,騷人,Young Dudes,2012/8/31,5875,5879,,169672,775766,1.5,1,4,0,
EMD0587903,球來就打,Viva Baseball,2012/8/31,5876,5879,,1016391,3021760,6.5,1,4,0,
EMD0587904,羅馬浴場,Thermae Romae,2012/8/31,5960,5879,,,,,,,,
EMD0587905,聚魔櫃,The Possession,2012/8/31,5960,5879,,,,,,,,
EMD0588001,西門町,Westgate Tango,2012/9/7,5872,5880,,696482,1848727,6,1,4,0,
EMD0588002,巡邏驚很大,The Watch,2012/9/7,5871,5880,,2674202,7320655,4,0,5,0,
EMD0588003,聽風者,The Silent War,2012/9/7,5872,5880,,3497826,11797266,6,0,4,0,
EMD0588101,惡靈古堡V：天譴日3D,Resident Evil: Retribution,2012/9/14,5873,5881,,23191510,69958727,20,0,3,0,
EMD0588201,逆光飛翔,Touch Of The Light,2012/9/21,5874,5882,,1861507,25656012,6,1,4,0,
EMD0588202,關鍵追擊,The Expatriate,2012/9/21,5876,5882,,1354011,3842932,NA,0,1,0,
EMD0588203,盜數計時,Stolen,2012/9/21,5874,5882,,4224575,15011470,6,0,1,0,
EMD0588301,太極：從零開始,Tai Chi 1,2012/9/28,5875,5883,,2404465,8443529,NA,0,3,0,
EMD0588302,火線赤子情,End Of Watch,2012/9/28,5875,5883,,1930767,5762215,NA,0,1,0,
EMD0588303,太極1從零開始,TAI CHI 0,2012/9/28,5960,5883,,,,,,,,
EMD0588304,監屍器,Heaven and Hell,2012/9/28,5960,5883,,,,,,,,
EMD0588305,愛上羅馬,To Rome with Love,2012/9/28,5960,5883,,,,,,,,
EMD0588401,即刻救援2,Taken 2,2012/10/5,5876,5884,,18550776,74187074,12,0,3,,
EMD0588402,官賤對決,The Campaign,2012/10/5,5876,5884,,1418592,4635054,5,0,5,0,
EMD0588403,阿嬤的小學堂,Granny Goes to School,2012/10/5,5960,5884,,,,,,,,
EMD0588501,顛倒世界,Upside Down,2012/10/9,5877,5885,,3584890,16844293,NA,0,3,0,
EMD0588502,迴路殺手,Looper,2012/10/12,5881,5885,,NA,NA,NA,0,,,
EMD0588503,瘋狗綁票令,Seven Psychopaths,2012/10/12,5882,5885,,257710,2143533,NA,0,5,0,
EMD0588504,歌喉讚,Pitch Perfect,2012/10/9,5877,5885,,2404011,17452928,4,0,6,0,
EMD0588505,不老騎士：歐兜邁環台日記,Go Grandriders,2012/10/12,5960,5885,,,,,,,,
EMD0588506,壁花男孩,The Perks of Being a Wallflower,2012/10/9,5960,5885,,,,,,,,
EMD0588601,客製化女神,Ruby Sparks,2012/10/19,5878,5886,,118265,346530,0.4,0,4,0,
EMD0588602,亞果出任務,Argo,2012/10/19,5878,5886,,4516776,27368272,6,0,4,0,
EMD0588603,Always守候幸福的三丁目,Always - Sunset On Third Street 3,2012/10/19,5960,5886,,,,,,,,
EMD0588604,殺戮行動,Killing Them Softly,2012/10/19,5960,5886,,,,,,,,
EMD0588605,永不放棄,Won't Back Down,2012/10/19,5960,5886,,,,,,,,
EMD0588701,鬼入鏡4,Paranormal Activity 4,2012/10/26,5879,5887,,1213918,3666997,3,0,2,0,
EMD0588702,巨魔人,The Tall Man,2012/10/26,5884,5887,,302964,671034,NA,0,3,0,
EMD0588703,太極2：英雄崛起,Tai Chi 2,2012/10/26,5879,5887,,1772911,4982011,NA,0,3,0,
EMD0588704,衝破極限,Chasing Mavericks,2012/10/26,5879,5887,,1186385,4049808,NA,0,1,0,
EMD0588705,野蠻正義,Lawless,2012/10/26,5882,5887,,NA,NA,NA,0,,,
EMD0588706,科學怪犬,Frankenweenie,2012/10/26,5879,5887,,677900,1712058,2.5,0,8,0,
EMD0588707,賈伯斯：遺失的訪問,Steve Jobs: The Lost Interview,2012/10/26,5960,5887,,,,,,,,
EMD0588801,007：空降危機,Skyfall,2012/11/2,5880,5888,博偉,22646851,92221843,18,0,1,0,
EMD0588802,蒐屍魔前傳,The Collector,2012/11/2,5960,5888,,,,,,,,
EMD0588901,超時空戰警3D,Dredd 3D,2012/11/9,5874,5889,,NA,NA,NA,0,,,
EMD0588902,人生決勝球,Trouble With The Curve,2012/11/9,5878,5889,,886738,2545875,3,0,4,0,
EMD0588903,一路向西,Due West,2012/11/9,5883,5889,,639432,2370664,2,0,5,0,
EMD0588904,南方小羊牧場,When A Wolf Falls In Love With A Sheep,2012/11/9,5884,5889,,1323461,3184229,NA,1,4,0,
EMD0589001,寒戰,Cold War,2012/11/16,5882,5890,,6254679,31504228,12,0,1,0,
EMD0589002,安娜卡列尼娜,Anna Karenina,2012/11/16,5884,5890,,582443,3050889,1,0,4,0,
EMD0589003,暮光之城：破曉2,The Twilight Saga: Breaking Dawn - Part 2,2012/11/16,5882,5890,,20325392,75988991,17,0,3,0,
EMD0589004,沙漠神兵,Special Forces,2012/11/16,5882,5890,,169583,328415,NA,0,1,0,
EMD0589101,舞棍俱樂部,Magic Mike,2012/11/23,5888,5891,,1319241,3349775,NA,0,6,0,
EMD0589102,少年PI的奇幻漂流,Life of Pi,2012/11/23,5883,5891,,18819631,229866939,24.5,0,3,0,11/24金馬獎頒獎典禮
EMD0589201,甜•祕密,Together,2012/11/30,5885,5892,,283986,772945,NA,1,4,0,
EMD0589202,地下弒,House at the End of the Street,2012/11/30,5886,5892,,185373,471435,NA,0,2,0,
EMD0589203,球愛天空,Baseballove,2012/11/30,5887,5892,,541349,1818250,NA,1,4,0,
EMD0589204,消失的子彈,The Bullet Vanishes,2012/11/29,5884,5892,,262524,597608,NA,0,1,0,
EMD0589205,捍衛聯盟,Rise Of The Guardians,2012/11/30,5884,5892,,3027675,9590336,9,0,1,0,
EMD0589301,當家花旦,Prima Donna,2012/12/7,5889,5893,,NA,NA,NA,1,7,0,
EMD0589302,FBI重裝戒備,Alex Cross,2012/12/7,5885,5893,,1731676,4448184,NA,0,1,0,
EMD0589303,命運狗不理,Legend Of The T-Dog,2012/12/7,5888,5893,,404712,1565335,NA,1,5,0,
EMD0589401,哈比人：意外旅程,The Hobbit: The Unexpected Journey,2012/12/14,5886,5894,,12091923,53233935,21.2,0,3,0,
EMD0589402,紅潮入侵,Red Dawn,2012/12/14,5886,5894,,NA,NA,NA,0,,,
EMD0589403,好孕大作戰,What To Expect When You Are Expecting,2012/12/14,5888,5894,,499807,1167589,NA,0,5,0,
EMD0589501,沉默之丘2：啟示錄,Silent Hill: Revelation 3D,2012/12/21,5881,5895,,NA,NA,NA,0,2,0,
EMD0589502,血滴子,The Guilliotines,2012/12/21,5887,5895,,3834367,11458032,12,0,1,0,
EMD0589503,00:30凌晨密令,Zero Dark Thirty,2012/12/21,5887,5895,,NA,NA,NA,0,1,0,
EMD0589504,末日倒數怎麼伴？,Seeking a Friend for the End of the World,2012/12/21,5888,5895,,NA,NA,NA,0,,,
EMD0589601,十二生肖,Chinese Zodiac,2012/12/28,5887,5896,,2008515,9674541,5,0,1,0,元旦
EMD0589602,花漾,Ripples Of Desire,2012/12/28,5888,5896,,690256,2817271,10,2,1,0,元旦
EMD0589603,神隱任務,Jack Reacher,2012/12/27,5888,5896,,12831853,61641764,14,0,1,2,元旦
EMD0589604,無敵破壞王,Wreck-It Ralph,2012/12/28,5888,5896,,4932539,32770015,10,0,8,0,元旦
EMD0589701,性福特訓班,Hope Springs,2013/1/4,5889,5897,,NA,NA,NA,0,,,
EMD0589801,王牌大主廚,Comme un chef,2013/1/11,5890,5898,,NA,NA,NA,0,,,
EMD0589802,風雲男人幫,Gangster Squad,2013/1/11,5872,5898,,3229248,10111453,6,0,1,0,
EMD0589901,追魂7殺,Killing 7,2013/1/18,5894,5899,,140000,NA,NA,1,2,0,
EMD0589902,太陽劇團：奇幻世界,Cirque du Soleil: Worlds Away,2013/1/18,5891,5899,,258254,1122975,0.7,0,3,0,
EMD0589903,驚爆危城,Broken City,2013/1/18,5891,5899,,NA,NA,NA,0,,,
EMD0589904,變身,Machi Action,2013/1/18,5891,5899,,2768198,15824728,5,1,4,0,
EMD0589905,一代宗師,The Grandmasters,2013/1/18,5888,5899,,5018929,18366888,14.5,2,1,0,
EMD0589906,性福療程,The Sessions,2013/1/18,5891,5899,,NA,NA,NA,0,,,
EMD0589907,重擊防線,The Last Stand,2013/1/18,5891,5899,,NA,NA,NA,0,,,
EMD0590001,女巫獵人,Hansel and Gretel: Witch Hunter,2013/1/25,5892,5900,,12585291,58902284,10,0,3,0,
EMD0590002,大上海,The Last Tycoon,2013/1/25,5892,5900,,376261,1014633,1,2,1,0,
EMD0590003,性腥聞,The Paperboy,2013/1/25,5894,5900,,NA,NA,NA,0,2,,
EMD0590004,阿嬤的夢中情人,Forever Love,2013/1/25,5894,5900,,NA,NA,NA,1,4,0,
EMD0590101,浩劫奇蹟,The Impossible,2013/2/1,5893,5901,,4495548,20245319,NA,0,3,0,
EMD0590102,大尾鱸鰻,David Loman,2013/2/1,5893,5901,,11316843,122435520,10,1,5,0,
EMD0590201,終極警探：跨國救援,A Good Day To Die Hard,2013/2/8,5895,5902,,10197962,66301821,18,0,1,1,農曆春節
