MovieID,ChiTitle,EngTitle,ReleaseDate,StartWeekNo,ReleaseWkNo,Distributor,WeekendBO,FinalBO,Budget_mil,Country,D_Gen8,vacation,note
EMD0590202,西遊：降魔篇,Journey To The West: Conquering the Demons,2013/2/7,5895,5902,,2880271,27095383,17,0,5,1,
EMD0590203,尖叫旅社,Hotel Transylvania,2013/2/8,5885,5902,,2438418,18789412,5,0,8,1,
EMD0590204,逗陣ㄟ,Get Together,2013/2/8,5895,5902,,940561,7685673,5,1,5,1,
EMD0590205,悲慘世界,Les Mis?rables,2013/2/8,5894,5902,,5360437,79237311,13,0,6,1,
EMD0590206,志氣,Step Back To Glory,2013/2/8,5895,5902,,1055017,13013244,10,1,4,1,
EMD0590207,竊資達人,Identity Thief,2013/2/8,5894,5902,,633805,6678869,6.5,0,4,1,
EMD0590401,雲圖：穿越過去未來,Cloud Atlas,2013/2/22,5891,5904,,NA,NA,NA,0,,,
EMD0590402,機密真相,Flight,2013/2/22,5896,5904,,2688740,8357987,6,0,1,0,奧斯卡頒獎 2/25
EMD0590403,林肯,Lincoln,2013/2/22,5896,5904,,1855562,7775491,2.5,0,4,0,
EMD0590501,傑克：巨人戰記,Jack The Giant Slayer,2013/2/27,5897,5905,,7728349,33382280,11,0,3,2,228長假
EMD0590502,40惑不惑？,This Is 40,2013/2/27,5897,5905,,NA,NA,NA,0,5,,
EMD0590503,決殺令,Django Unchained,2013/2/27,5897,5905,,1629482,7686430,2,0,1,0,
EMD0590601,母侵,Mama,2013/3/8,5900,5906,,3281641,11395344,6,0,2,0,
EMD0590701,慾謀,Stoker,2013/3/15,5898,5907,,1107600,3706523,3,0,2,0,
EMD0590702,奧茲大帝,Oz The Great & Powerful,2013/3/15,5899,5907,,6459954,18065913,12,0,6,0,
EMD0590703,德州電鋸殺人狂3D,Texas Chainsaw Massacre 3D,2013/3/15,5902,5907,,1739195,4574827,NA,0,2,0,
EMD0590801,全面攻佔：倒數救援,Olympus Has Fallen,2013/3/22,5901,5908,,8149342,47042556,8.5,0,1,0,
EMD0590802,美麗魔物,Beautiful Creatures,2013/3/22,5900,5908,,1554430,4242254,8,0,3,0,
EMD0590901,特種部隊2：正面對決,G.I. Joe: Retaliation,2013/3/27,5901,5909,,20312319,80148519,18,0,1,0,
EMD0591001,明天記得愛上我,Will You Still Love Me Tomorrow?,2013/4/3,5904,5910,,1160987,5283153,4,1,5,3,清明節長假
EMD0591002,限時翻供,Snitch,2013/4/3,5906,5910,,1583853,5296989,4,0,1,3,清明節長假
EMD0591003,忠烈楊家將,Saving General Yang,2013/4/3,5902,5910,,2251484,8852457,7,0,1,3,清明節長假
EMD0591004,古魯家族,The Croods,2013/4/4,5902,5910,,3877612,16096669,12,0,8,3,清明節長假
EMD0591101,遺落戰境,Oblivion,2013/4/11,5904,5911,,16951713,54409047,21,0,3,0,
EMD0591201,同謀,Conspirators,2013/4/19,5907,5912,,242405,419674,NA,0,1,0,
EMD0591202,偷天派克,Parker,2013/4/19,5909,5912,,4187508,11783777,23,0,1,0,
EMD0591203,驚悚大師：希區考克,Hitchcock,2013/4/19,5898,5912,,226905,538326,0.1,0,2,0,明星到訪
EMD0591301,鋼鐵人3,Iron Man 3,2013/4/24,5905,5913,,50242181,NA,27,0,3,0,Marvel
EMD0591401,索命記憶,Trance,2013/4/30,5908,5914,,1606797,NA,4.5,0,1,0,
EMD0591402,名魔生死鬥,The Incredible Burt Wonderstone,2013/5/3,5902,5914,,1499656,NA,4,0,5,0,
EMD0591501,侏儸紀公園3D,Jurassic Park 3D,2013/5/10,5907,5915,,344152,854368,0.5,0,3,0,
EMD0591502,闇黑無界：星際爭霸戰,Star Trek Into Darkness,2013/5/10,5908,5915,,6310595,33857339,12,0,3,0,
EMD0591601,大亨小傳,The Great Gatsby,2013/5/17,5908,5916,,8450148,NA,12,0,4,0,
EMD0591602,屍變,Evil Dead,2013/5/17,5908,5916,,2129759,NA,2,0,2,0,
EMD0591701,聖誕玫瑰,Christmas Rose,2013/5/24,5911,5917,,1049313,NA,8,0,4,0,
EMD0591702,玩命關頭6,The Fast and the Furious 6,2013/5/23,5909,5917,,39542955,NA,19,0,1,0,
EMD0591801,醉後大丈夫3,Hangover 3,2013/5/31,5910,5918,,9006426,NA,10,0,5,0,
EMD0591802,森林戰士,Epic,2013/5/31,5910,5918,,1994595,NA,12,0,3,0,
EMD0591803,出神入化,Now You See me,2013/5/31,5910,5918,,6848685,NA,8,0,3,0,
EMD0591901,地球過後,After Earth,2013/6/5,5911,5919,,7805234,NA,21,0,3,0,
EMD0592001,超人：鋼鐵英雄,Man of Steel,2013/6/14,5912,5920,,15305987,70743046,20,0,3,0,
EMD0592002,藥命關係,Side Effects,2013/6/14,5914,5920,,1460042,NA,NA,0,1,0,
EMD0592101,末日之戰,World War Z,2013/6/20,5913,5921,,18782674,NA,18,0,3,0,
EMD0592201,怪獸大學,Monsters University,2013/6/28,5914,5922,,18970940,10100000,15,0,8,0,
EMD0592202,實習大叔,The Internship,2013/6/28,5914,5922,,3629746,NA,9,0,5,0,
EMD0592203,激愛543,Movie 43,2013/6/28,5914,5922,,223547,NA,NA,0,5,0,
EMD0592204,不二神探,Badges of Fury,2013/6/28,5914,5922,,230504,NA,NA,2,5,0,
EMD0592301,神偷奶爸2,Despicable Me 2,2013/7/3,5915,5923,,10121741,69100000,15,0,8,0,
EMD0592302,白宮末日,White House Down,2013/7/3,5915,5923,,7559301,NA,15,0,1,0,
EMD0592401,天台,Rooftop,2013/7/11,5916,5924,,1968316,NA,NA,1,6,0,
EMD0592402,環太平洋,Pacific Rim,2013/7/11,5916,5924,,26178335,NA,22,0,3,0,
EMD0592403,麻辣嬌鋒,The Heat,2013/7/12,5916,5924,,3199494,NA,10,0,5,0,
EMD0592501,獨行俠,The Lone Ranger,2013/7/19,5917,5925,,3593930,NA,15,0,1,0,
EMD0592502,小時代,Tiny Times,2013/7/19,5918,5925,,894289,NA,2.5,2,4,0,
EMD0592503,地球人壞壞,Escape From Planet Earth,2013/7/19,5923,5925,,273820,NA,NA,0,8,0,
EMD0592504,超危險特工2：狠戰,RED 2,2013/7/19,5917,5925,,5031524,NA,NA,0,1,0,
EMD0592601,金鋼狼：武士之戰,The Wolverine,2013/7/26,5918,5926,,13335887,40760000,19,0,3,0,
EMD0592602,盲探,Blind Detective,2013/7/26,5918,5926,,1820649,NA,4,0,1,0,
EMD0592701,降魔戰警,R.I.P.D.,2013/8/2,5919,5927,,7089287,NA,14,0,1,0,
EMD0592702,厲陰宅,The Conjuring,2013/8/2,5919,5927,,6835397,NA,7,0,2,0,
EMD0592703,渦輪方程式,Turbo,2013/8/2,5919,5927,,2130714,NA,12,0,8,0,
EMD0592801,極樂世界,Elysium,2013/8/7,5920,5928,,10960534,48760000,15,0,3,0,
EMD0592901,飛機總動員,Planes,2013/8/16,5921,5929,,1050000,2910000,NA,0,8,,
EMD0592902,總鋪師,Zone Pro Site,2013/8/16,5921,5929,,6338320,102480000,10,1,5,0,
EMD0592903,波西傑克森：妖魔之海,Percy Jackson and the Olympians: The Sea of Monsters,2013/8/16,5921,5929,,7921134,NA,15,0,3,0,
EMD0592904,國定殺戮日,The Purge,2013/8/16,5921,5929,,1884178,NA,2,0,1,0,
EMD0593001,特攻聯盟2,Kick-Ass 2,2013/8/23,5922,5930,,1618160,NA,8,0,1,0,
EMD0593002,藍色小精靈2,The Smurfs 2,2013/8/23,5922,5930,,4982607,NA,8,0,8,0,
EMD0593101,小時代：青木時代,Tiny Time 2.0,2013/8/30,5925,5931,,1270000,NA,NA,2,4,,
EMD0593102,復仇人獵人,Killing Season,2013/8/30,5926,5931,,860000,NA,NA,0,1,,
EMD0593103,1世代：我們的世代,ONE DIRECTION THIS IS US,2013/8/30,5923,5931,,270000,NA,NA,0,7,,
EMD0593104,天使聖物：骸骨之城,The Mortal Instrument: City Of Bones,2013/8/30,5923,5931,,5242735,NA,NA,0,3,0,
EMD0593201,不勞而禍,Pain & Gain,2013/9/6,5924,5932,,1664754,NA,4,0,5,0,
EMD0593202,拔一條河,Bridge Over The Troubled Water,2013/9/6,5924,5932,,1095809,NA,NA,1,4,0,
EMD0593203,亞當等大人2,Grown Ups 2,2013/9/6,5924,5932,,1686337,4970000,2,0,5,0,
EMD0593204,超世紀戰警：闇黑對決,Riddick,2013/9/6,5924,5932,,5852119,NA,NA,0,3,0,
EMD0593301,全家就是米家,We're The Millers,2013/9/13,5925,5933,,4485474,NA,6,0,5,0,
EMD0593401,5月天諾亞方舟,Mayday Nowhere 3D,2013/9/19,5927,5934,,3777134,NA,10,1,6,0,
EMD0593402,風起,The Wind Rises,2013/9/19,5926,5934,,5274387,NA,6,0,1,0,
EMD0593403,真愛每一天,About Time,2013/9/18,5926,5934,,2366685,NA,5,0,4,0,
EMD0593404,兩槍斃命,2 Guns,2013/9/19,5926,5934,,3980220,NA,3.5,0,1,0,
EMD0593405,決戰終點線,Rush,2013/9/18,5926,5934,,3629415,NA,NA,0,1,0,
EMD0593406,激戰：勇者不敗,Unbeatable,2013/9/18,5926,5934,,1342805,NA,4,0,1,0,
EMD0593501,賈伯斯,Jobs,2013/9/27,5929,5935,,3554459,NA,8,0,4,0,
EMD0593502,決勝機密,Paranoia,2013/9/27,5927,5935,,2079407,NA,6,0,4,0,
EMD0593503,夜刑者,Redemption,2013/9/27,5927,5935,,1550704,NA,4,0,1,0,
EMD0593601,地心引力,Gravity,2013/10/4,5928,5936,,9252188,NA,10,0,3,0,
EMD0593602,狄仁傑：神都龍王,Young Detective Dee:,2013/10/4,5928,5936,,3010696,NA,12,0,1,0,
EMD0593603,聽見下雨的聲音,Rhythm of The Rain,2013/10/4,5928,5936,,836513,NA,NA,1,4,0,
EMD0593604,私法爭鋒,Prisoners,2013/10/4,5928,5936,,2079985,NA,NA,0,1,0,
EMD0593701,世界Battle,Battle Of The Year: The Dream Team 3D,2013/10/9,5929,5937,,1645720,NA,6,0,6,0,
EMD0593702,逆轉王牌,Runner Runner,2013/10/9,5929,5937,,2406101,NA,9,0,4,0,
EMD0593801,鋼鐵墳墓,Escape Plan,2013/10/18,5931,5938,,9237831,NA,8,0,1,0,
EMD0593802,黛安娜,Diana,2013/10/18,5934,5938,,628017,NA,4,0,4,0,
EMD0593901,A片女神 深喉嚨,Lovelace,2013/10/25,5924,5939,,970000,NA,NA,0,7,,
EMD0593902,陰兒房2,Insidious Chapter 2,2013/10/25,5931,5939,,4377107,NA,6,0,2,0,
EMD0594001,雷神索爾2：黑暗世界,Thor:The Dark World,2013/10/31,5932,5940,,28555468,NA,18,0,3,0,Marvel
EMD0594101,食破天驚2,Cloudy With A Chance Of Meatballs 2,2013/11/8,5933,5941,,3170595,9103742,6,0,5,0,
EMD0594201,怒海劫,Captain Phillips,2013/11/15,5934,5942,,7304460,8930000,6,0,1,0,
EMD0594301,飢餓遊戲2：星火燎原,The Hunger Games: Catching Fire,2013/11/22,5935,5943,龍祥,18482796,NA,18,0,3,0,
EMD0594401,危機解密,The Fifth Estate,2013/11/29,5936,5944,,558520,NA,3,0,4,0,
EMD0594402,最後防線,Homefront,2013/11/29,5937,5944,,2276982,NA,2,0,1,0,
EMD0594403,魔女嘉莉,Carrie,2013/11/29,5936,5944,,2774535,NA,2,0,4,0,
EMD0594501,關鍵目擊,Parkland,2013/12/6,5938,5945,,207016,NA,NA,0,1,0,
EMD0594502,玩命法則,The Counselor,2013/12/6,5937,5945,,NA,NA,NA,0,1,,
EMD0594503,愛情無全順,Campus Confidencial,2013/12/6,5937,5945,,1986875,NA,NA,0,5,0,
EMD0594601,百萬精先生,The Delivery Man,2013/12/13,5938,5946,,1220404,NA,2,0,5,0,
EMD0594602,哈比人：荒谷惡龍,The Hobbit: The Desolation of Smaug,2013/12/13,5938,5946,,16467031,NA,21,0,3,0,
EMD0594701,殺千刀重出江湖,Machete Kills,2013/12/20,5939,5947,,232754,NA,2,0,5,0,
EMD0594702,戰爭遊戲,Ender's Game,2013/12/20,5939,5947,,4463689,NA,NA,0,1,0,
EMD0594801,浪人47,47 Ronin,2013/12/24,5940,5948,,7505471,NA,15,0,1,0,
EMD0594802,冰雪奇緣,Frozen,2013/12/27,5940,5948,,4431111,52870000,12.5,0,4,0,
EMD0594803,白日夢冒險王,The Secret Life of Walter Mitty,2013/12/24,5940,5948,,7427914,NA,17,0,5,0,
EMD0594901,鬼入鏡：詛咒,Paranormal Activity: The Marked Ones,2014/1/3,5941,5949,,910000,NA,NA,0,2,0,
EMD0594902,瞞天大佈局,American Hustle,2013/12/31,5941,5949,,2857378,NA,NA,0,4,0,
EMD0594903,風暴,Firestorm,2013/12/31,5940,5949,,3609477,NA,NA,0,4,0,
EMD0595001,與恐龍冒險 3D,Walking with Dinosaurs 3D,2014/1/10,5942,5950,,1751901,NA,NA,0,3,0,
EMD0595101,甜蜜殺機,Sweet Alibis,2014/1/17,5943,5951,,1616682,8540000,6,1,1,0,
EMD0595102,進擊的大佬,Grudge Match,2014/1/17,5943,5951,,1147047,NA,NA,0,1,0,
EMD0595103,雲端情人,Her,2014/1/17,5943,5951,,1127788,7240000,NA,0,4,0,
EMD0595201,鐵獅玉玲瓏,Lion Dancing,2014/1/24,5944,5952,,2532510,16380000,10,1,5,0,
EMD0595301,機器戰警,Robocop,2014/1/30,5945,5953,,10637382,50510000,18,0,3,1,春節
EMD0595302,泰山,Tarzan,2014/1/30,5948,5953,,799802,NA,10,0,3,1,春節
EMD0595303,金雞SSS,Gam gai SSS,2014/1/30,5952,5953,,1039054,NA,NA,0,5,0,
EMD0595304,傑克萊恩：詭影任務,Jack Ryan: Shadow Recruit,2014/1/30,5945,5953,,11510000,NA,14,0,1,1,春節
EMD0595305,大稻埕,Twa Tiu Tiann aka Time traveler,2014/1/30,5945,5953,,11106573,NA,10,1,5,1,農曆春節
EMD0595306,泰山3D,Tarzan,2014/1/30,5945,5953,,1350000,NA,NA,0,8,1,春節
EMD0595307,科學怪人：屠魔大戰,"I, Frankenstein",2014/1/30,5945,5953,,3363208,NA,NA,0,3,1,春節
EMD0595401,西遊記之大鬧天宮,The Monkey King,2014/2/7,5946,5954,,4584719,NA,20,0,5,0,
EMD0595402,紅翼行動,The Lone Survivor,2014/2/7,5943,5954,,4552191,NA,5,0,1,0,
EMD0595403,樂高玩電影,Lego The Movie,2014/2/7,5945,5954,,5129720,NA,8,0,5,0,
EMD0595501,偷書賊,The Book Thief,2014/2/14,5947,5955,,2138179,NA,0.8,0,4,0,
EMD0595502,冬季奇蹟,Winter's Tale,2014/2/14,5947,5955,,2218514,NA,7,0,4,0,
EMD0595503,無盡的愛,Endless Love,2014/2/14,5947,5955,,725350,NA,5,0,4,0,
EMD0595504,華爾街之狼,The Wolf of Wall Street,2014/2/14,5947,5955,CatchPlay,16398224,NA,9,0,4,0,
EMD0595601,藥命俱樂部,Dallas Buyers Club,2014/2/21,5955,5956,,644772,4560000,1.5,0,1,0,
EMD0595602,大夢想家,Saving Mr. Banks,2014/2/21,5948,5956,,1725628,NA,3,0,4,0,
EMD0595603,龐貝,Pompeii,2014/2/21,5948,5956,,6557706,NA,12,0,3,0,
EMD0595701,Kano,Kano,2014/2/27,5949,5957,威視,11932833,115960000,20,1,4,0,
EMD0595702,皮巴弟先生與薛曼的時光冒險,Mr. Peabody & Sherman,2014/2/27,5949,5957,,2738270,NA,10,0,3,0,
EMD0595801,三百壯士：帝國崛起,300: Rise of an Empire,2014/3/7,5950,5958,,14157407,NA,15,0,3,0,
EMD0595901,極速快感,Need For Speed,2014/3/14,5951,5959,,5446754,NA,12.5,0,1,0,
EMD0595902,大尋寶家,The Monuments Men,2014/3/14,5951,5959,,2170633,NA,6.5,0,1,0,
EMD0595903,自由之心,Twelve Years A Slave,2014/3/14,5955,5959,,1513503,NA,4.5,0,4,0,
EMD0595904,空中救援,Non Stop,2014/3/14,5951,5959,,9429980,NA,12,0,1,0,
EMD0596001,一日一生,Labor Day,2014/3/21,5943,5960,,588060,NA,5,0,7,0,
EMD0596002,吸血鬼學院,Vampire Academy,2014/3/21,5952,5960,,1347224,NA,NA,0,3,0,
EMD0596101,美國隊長：酷寒戰士,Captain America: The Winter Soldier,2014/3/27,5953,5961,,24400262,NA,22,0,3,0,Marvel
EMD0596102,惡靈嬰弒,Devil's Due,2014/3/28,5953,5961,,NA,NA,NA,0,2,0,
EMD0596201,挪亞方舟,Noah,2014/4/3,5954,5962,,7853504,NA,NA,0,3,0,
EMD0596202,里約大冒險2,Rio 2,2014/4/3,5954,5962,,3068144,10160299,11,0,8,0,
EMD0596203,白米炸彈客,The Rice Bomber,2014/4/4,5955,5962,,312874,NA,NA,1,4,0,
EMD0596301,震撼殺戮,Sabotage,2014/4/11,5956,5963,,1220000,NA,NA,0,1,0,
EMD0596302,3D豪情,3D Naked Ambition,2014/4/11,5966,5963,,410000,NA,NA,2,4,0,
EMD0596303,鬼遮眼,Oculus,2014/4/11,5966,5963,,2340000,NA,NA,0,2,0,
EMD0596304,分歧者,Divergent,2014/4/10,5955,5963,,6779613,36070000,10,0,1,0,
EMD0596401,歡迎來到布達佩斯大飯店,Grand Budapest Hotel,2014/4/18,5957,5964,,2016200,15940000,2.5,0,5,0,
EMD0596402,婦仇者聯盟,The Other Woman,2014/4/18,5956,5964,,3991010,21450000,7,0,5,0,
EMD0596403,魔幻冒險王：失落的黃金盒,The Adventurer: The Curse of the Midas Box,2014/4/18,5957,5964,,218951,NA,NA,0,3,0,
EMD0596404,鬼三驚2,3AM: Part 2,2014/4/18,5966,5964,,920000,NA,NA,0,2,0,
EMD0596501,蜘蛛人驚奇再起2：電光之戰,The Amazing Spider-man 2: Rise of Electro,2014/4/23,5954,5965,,26169173,NA,24,0,3,0,
EMD0596502,馬祖迺台灣,Mazu Procession,2014/4/25,5966,5965,,460000,NA,NA,1,7,0,
EMD0596601,超級選秀日,Draft Day,2014/5/1,5966,5966,,940000,NA,NA,0,4,0,
EMD0596602,羅馬浴場2,Thermae Romae 2,2014/5/1,5966,5966,,2870000,NA,NA,2,5,0,
EMD0596603,玩命特區,Brick Mansions,2014/5/1,5966,5966,,6880000,NA,NA,0,1,0,
EMD0596701,惡鄰纏身,Neighbors,2014/5/9,5959,5967,UIP,5950000,NA,4,0,5,0,
EMD0596702,全面進化,Transcendence,2014/5/9,5963,5967,,4410562,NA,NA,0,3,0,
EMD0596703,只要一分鐘,A Minute More,2014/5/9,5963,5967,,358209,NA,NA,1,4,0,
EMD0596801,哥吉拉,GODZILLA 3D,2014/5/16,5960,5968,,36720000,NA,20,0,3,0,
EMD0596901,X戰警：未來昔日,X-Men: Days of Future Past,2014/5/23,5961,5969,福斯,40147664,91580000,19,0,3,0,
EMD0596902,騷莎大塊呆,Cuban Fury,2014/5/23,5968,5969,,150000,NA,NA,0,6,0,
EMD0596903,姐姐我醉大,Walk of Shame,2014/5/23,5961,5969,,1170000,NA,NA,0,5,0,
EMD0596904,到不了的地方,"Anywhere, Somewhere, Nowhere",2014/5/23,5961,5969,,560000,NA,NA,1,4,0,
EMD0597001,黑魔女：沉睡魔咒,Maleficent,2014/5/30,5962,5970,博偉電影,15400000,84705579,8,0,3,2,端午節
EMD0597002,明日邊界,Edge of Tomorrow,2014/5/30,5962,5970,華納兄弟影業,23450000,NA,20,0,1,2,端午節
EMD0597101,為愛璀璨：永遠的葛麗絲,Grace of Monaco,2014/6/6,5970,5971,,1190000,NA,NA,0,4,0,
EMD0597102,全面突襲2：拳力進擊,The Raid 2: Berandal,2014/6/6,5970,5971,,460000,NA,NA,0,1,0,
EMD0597103,百萬種硬的方式,A Million Ways to Die in the West,2014/6/6,5963,5971,UIP,3994444,NA,10,0,5,0,
EMD0597104,急凍行者(上卷),Ice Man,2014/6/6,5970,5971,,580000,NA,NA,2,1,0,
EMD0597201,輝耀姬物語,The Tale of Princess Kaguya,2014/6/13,5962,5972,,330000,NA,4,0,8,0,
EMD0597202,詭影訪客,Alien Abduction,2014/6/13,5964,5972,,301924,NA,NA,0,2,0,
EMD0597203,痞子遇到愛,Peace In Love,2014/6/13,5971,5972,,730000,NA,NA,1,5,3,
EMD0597204,心靈勇者,The Railway Man,2014/6/13,5964,5972,,601749,NA,NA,0,4,0,
EMD0597301,當我們混在一起,Blended,2014/6/20,5965,5973,華納兄弟影業,3733486,NA,7,0,5,0,
EMD0597302,即刻復仇,Tokarev,2014/6/20,5967,5973,甲上,1150000,NA,NA,0,1,0,
EMD0597401,變形金剛4：絕跡重生,Transformers: Age of Extinction,2014/6/26,5966,5974,,43731421,207420000,26.5,0,3,0,
EMD0597501,這個高中沒有鬼2,Make Me Shudder 2,2014/7/4,5974,5975,,1330000,NA,NA,0,5,3,
EMD0597502,馴龍高手2,How to Train Your Dragon 2,2014/7/4,5967,5975,,13119622,49040000,12,0,8,3,
EMD0597503,浮世傷痕,The Immigrant,2014/7/4,5974,5975,CatchPlay,460000,NA,NA,0,4,3,
EMD0597601,行動代號孫中山,Meeting Dr. Sun,2014/7/11,5968,5976,,1548872,NA,NA,1,4,3,
EMD0597602,名偵探柯南：異次元的狙擊手,The Sniper from Another Dimension,2014/7/11,5975,5976,,5640000,NA,NA,2,8,3,
EMD0597603,舞力假期,Walking On Sunshine,2014/7/11,5968,5976,,2114038,NA,NA,0,6,3,
EMD0597701,龍虎少年隊：童顏巨捕,22 Jump Street,2014/7/18,5975,5977,博偉,1616932,NA,2,0,5,3,
EMD0597702,猩球崛起：黎明的進擊,Dawn of the Planet of the Apes,2014/7/16,5969,5977,福斯,17501823,NA,16,0,3,3,
EMD0597801,海克力士,Hercules: The Thracian Wars,2014/7/25,5970,5978,UIP,8663548,NA,14,0,3,3,
EMD0597802,盂蘭神功,The Ghost Rituals,2014/7/25,5978,5978,華映,2240000,NA,NA,2,2,0,
EMD0597803,7500鬼航班,7500,2014/7/25,5970,5978,華納,1064425,NA,NA,0,2,3,
EMD0597901,星際異攻隊,Guardians of the Galaxy,2014/7/31,5971,5979,博偉,11067920,43953273,18,0,3,3,Marvel
EMD0597902,閨蜜,Girl Friends,2014/8/1,5971,5979,福斯,3953219,38800000,12,2,4,3,
EMD0597903,舞力全開 5 3D,Step Up 5,2014/8/1,5971,5979,威視,16433552,NA,12,0,6,3,
EMD0598001,忍者龜：變種世代,Teenage Mutant Ninja Turtles,2014/8/8,5972,5980,UIP,14990000,52910000,21.5,0,4,3,父親節
EMD0598002,直闖暴風圈,Into The Storm,2014/8/8,5972,5980,華納,7920000,NA,10,0,3,3,父親節
EMD0598101,飛機總動員：打火英雄,Planes Fire and Rescue,2014/8/15,5973,5981,博偉,925622,NA,0.5,0,8,3,
EMD0598102,惡魔刑事錄,Deliver Us From Evil,2014/8/15,5973,5981,博偉,2436780,NA,6,0,2,3,
EMD0598103,等一個人咖啡,Caf?•Waiting•Love,2014/8/15,5973,5981,威視,10878019,75740000,15,1,4,3,
EMD0598104,浴血任務3,The Expendables 3,2014/8/15,5973,5981,CatchPlay,7279128,NA,NA,0,1,3,
EMD0598201,露西,Lucy,2014/8/22,5974,5982,UIP,34480572,NA,18,0,3,3,
EMD0598202,大宅們,My Geeky Nerdy Buddies,2014/8/22,5974,5982,華納,3339887,NA,8,2,4,3,
EMD0598203,生命中的美好缺憾,The Fault In Our Stars,2014/8/22,5974,5982,福斯,2282355,15140000,8.5,0,4,3,
EMD0598301,記憶傳承人：極樂謊言,The Giver,2014/8/29,5982,5983,采昌,4420000,NA,,0,3,0,
EMD0598302,萬惡城市：紅顏奪命,Sin City: A Dame to Kill For,2014/8/29,5975,5983,博偉,1422871,NA,6,0,1,3,
EMD0598401,愛愛上雲端,Sex Tape,2014/9/5,5976,5984,博偉,2834982,NA,3.5,0,5,0,中秋3天連假
EMD0598402,忐忑,"As Above, So Below",2014/9/5,5976,5984,UIP,2010474,NA,3,0,4,0,中秋3天連假
EMD0598403,軍中樂園,Paradise In Service,2014/9/5,5976,5984,華納,5067857,NA,NA,1,4,0,中秋3天連假
EMD0598501,怪怪箱,The Boxtrolls,2014/9/12,5977,5985,UIP,658423,NA,6,0,8,0,
EMD0598502,渴望,The World of Kanako,2014/9/12,5984,5985,傳影互動,1430000,NA,,2,2,0,
EMD0598503,人生大逆轉,Are You Here,2014/9/12,5977,5985,龍祥,180000,NA,NA,0,4,0,
