MovieID,ChiTitle,EngTitle,ReleaseDate,StartWeekNo,ReleaseWkNo,Distributor,WeekendBO,FinalBO,Budget_mil,Country,D_Gen8,vacation,note
EMD0598504,移動迷宮,The Maze Runner,2014/9/12,5978,5985,福斯,19219739,NA,10,0,3,0,
EMD0598601,五星主廚快餐車,Chef,2014/9/19,5978,5986,博偉,2788767,14420000,3.5,0,5,0,
EMD0598602,別相信任何人,Before I go to Sleep,2014/9/19,5983,5986,華聯國際/樂到家,4655996,NA,,0,1,0,
EMD0598603,國定殺戮日：無法無天,The Purge 2,2014/9/19,5978,5986,UIP,1594881,NA,2,0,1,0,
EMD0598604,愛在頭七天,This Is Where I Leave You,2014/9/19,5978,5986,華納,1040844,NA,5,0,4,0,
EMD0598701,激樂人心,Get On Up,2014/9/26,5979,5987,UIP,NA,NA,,0,7,0,
EMD0598702,戀夏小情歌,God Help the Girl,2014/9/26,5987,5987,原子映象,240000,,,0,4,0,
EMD0598703,共犯,Partners In Crime,2014/9/26,5979,5987,美商華納兄弟,1566997,NA,8,1,2,0,
EMD0598801,痞子英雄：黎明再起,Black & White: The Dawn of Justice,2014/10/3,5980,5988,華聯國際/福斯,4197316,NA,,1,1,0,
EMD0598802,扭轉命運的樂章,The Good Lie,2014/10/3,5981,5988,龍祥,330000,,,0,1,0,
EMD0598803,安娜貝爾,Annabelle,2014/10/3,5980,5988,華納,11199857,NA,7,0,2,0,
EMD0598804,狼人鎮,Wolves,2014/10/3,5987,5988,甲上,1160000,,,0,3,0,
EMD0598901,回憶中的瑪妮,When Marnie Was There,2014/10/9,5982,5989,博偉,559381,,,2,8,2,國慶日3天連假
EMD0598902,我的鋼鐵老爸,The Finishers,2014/10/9,5988,5989,CatchPlay,940000,,,0,4,2,
EMD0598903,德古拉：永咒傳奇,Dracula,2014/10/9,5981,5989,UIP,11243772,,,0,3,2,國慶日3天連假
EMD0598904,控制,Gone Girl,2014/10/9,5981,5989,福斯,6242447,79490000,,0,1,2,國慶日3天連假
EMD0598905,如果我留下,If I Stay,2014/10/9,5981,5989,華納,NA,NA,,0,4,2,國慶日3天連假
EMD0599001,鐵血神探,A Walk Among the Tombstones  ,2014/10/16,5988,5990,牽猴子,2119765,,,0,1,0,
EMD0599002,大法官,The Judge,2014/10/16,5982,5990,華納,6150764,,,0,4,0,
EMD0599003,想飛,Dream Flight,2014/10/16,5982,5990,福斯,1886512,NA,,1,4,0,
EMD0599004,活路：妒忌私家偵探社,Live@Love,2014/10/16,5982,5990,威視,403035,NA,,1,4,0,
EMD0599101,有你，生命最完整,The Best of Me,2014/10/24,5990,5991,龍祥,NA,,,0,5,0,
EMD0599102,餘生—賽德克·巴萊,Pusu Qhuni,2014/10/24,5991,5991,威視,NA,,,,,,
EMD0599103,碟仙,Ouija,2014/10/24,5983,5991,UIP,3100907,,,0,2,0,
EMD0599104,美味不設限,Hundred-Foot Journey,2014/10/24,5983,5991,博偉,1205928,,,0,2,0,
EMD0599105,私刑教育,The Equalizer,2014/10/24,5983,5991,博偉,3387409,,,0,1,0,
EMD0599106,寒蟬效應,Sex Appeal,2014/10/24,5983,5991,華聯國際,1144228,,,1,4,0,
EMD0599201,一個人的武林,Kung Fu Jungle,2014/10/31,5984,5992,華映,2095537,,,2,1,0,
EMD0599202,捍衛任務,John Wick,2014/10/31,5986,5992,威視,5754392,,,0,1,0,
EMD0599203,告密者,Kill The Messenger,2014/10/31,5984,5992,華聯國際/樂到家,367392,,,0,2,0,
EMD0599204,魔角,Horns,2014/10/31,5991,5992,CatchPlay,NA,,,,,,
EMD0599205,打噴嚏,A Choo,2014/10/31,5984,5992,威視,NA,,,1,4,0,九把刀系列
EMD0599301,逆轉勝,Second Chance,2014/11/7,5985,5993,博偉,1878089,,,1,4,0,
EMD0599302,母難日,Jessabella,2014/11/7,5992,5993,龍祥,1080000,,,0,2,0,
EMD0599303,鬼地方,My House,2014/11/7,5993,5993,海樂,380000,,,,2,,
EMD0599304,星際效應,Interstellar,2014/11/7,5985,5993,華納,16784443,131220000,,0,3,0,
EMD0599305,失控,Locke,2014/11/7,5993,5993,CatchPlay,160000,,,,,,
EMD0599306,車拚,It Takes Two to Tangle,2014/11/8,5992,5993,萬仁,280000,,,,,,
EMD0599401,亞歷山大衰到家,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014/11/14,5986,5994,博偉,873782,2220000,,0,5,0,
EMD0599402,獨家腥聞,Nightcrawler,2014/11/14,5986,5994,威視,886798,,,0,1,0,
EMD0599403,年少時代,Boyhood,2014/11/14,5993,5994,UIP,290000,1710000,,0,4,5,
EMD0599404,怒火特攻隊,Fury,2014/11/14,5986,5994,華聯國際/樂到家,5553653,,,0,1,0,
EMD0599405,冒牌條子,Let's Be Cops,2014/11/14,5984,5994,福斯,1756342,5800000,,0,5,0,
EMD0599501,飢餓遊戲：自由幻夢 1,The Hunger Games: Mockingjay - Part 1,2014/11/21,5987,5995,龍祥,18773678,,,0,3,0,
EMD0599502,殭屍哪有這麼正,Life After Beth,2014/11/21,5994,5995,海樂,150000,,,0,5,0,
EMD0599503,錢藏凶機,The Drop,2014/11/21,5987,5995,福斯,231658,,,0,1,0,
EMD0599601,特務交鋒,November Man,2014/11/28,5988,5996,博偉,1674669,,,0,1,0,
EMD0599602,老闆不是人2,Horrible Bosses 2,2014/11/28,5988,5996,華納,2766064,,,0,5,0,
EMD0599603,黃飛鴻之英雄有夢,Rise of the Legend,2014/11/27,5988,5996,華映,3961974,,,2,1,0,彭于晏
EMD0599701,愛的萬物論,Theory of Everything,2014/12/5,5989,5997,UIP,1970000,,,0,4,0,
EMD0599702,錄到鬼4：末世錄,Rec 4,2014/12/5,5996,5997,海樂,780000,1640000,,0,2,0,
EMD0599703,太平輪：亂世浮生,The Crossing,2014/12/5,5989,5997,威視,7440000,,,2,4,0,
EMD0599704,紅魔房,Demonic,2014/12/5,5989,5997,CatchPlay,NA,,,0,2,0,溫子仁
EMD0599801,出埃及記：天地王者,Exodus: Gods and Kings,2014/12/12,5990,5998,福斯,15210000,,,0,1,0,
EMD0599802,阿呆與阿瓜：賤招拆招,Dumb and Dumber Too,2014/12/12,5997,5998,華聯國際/樂到家,NA,,,0,5,0,
EMD0599901,哈比人：五軍之戰,The Hobbit: The Battle of the Five Armies,2014/12/17,5991,5999,華納,22170000,,,0,3,0,
EMD0599902,極光之愛,Endless Nights In Aurora,2014/12/19,5991,5999,甲上,2170000,,,1,4,0,
EMD0599903,真愛繞圈圈,"Love, Rosie",2014/12/19,5991,5999,龍祥,1890000,,,0,4,0,
EMD0599904,寄生獸,Parasyte Part 1,2014/12/19,5991,5999,傳影互動,1810000,,,2,3,0,
EMD0600001,博物館驚魂夜3,Night at the Musuem: Secret of The Tomb,2014/12/24,5992,6000,福斯,13820000,,,0,5,2,聖誕節
EMD0600002,時尚天王,Fashion King,2014/12/26,5999,6000,威視,,160000,,2,4,0,
EMD0600003,曼哈頓戀習曲,Begin Again,2014/12/24,5999,6000,牽猴子,1670000,9960000,,0,4,0,
EMD0600101,大英雄天團,Big Hero 6,2014/12/31,5993,6001,博偉,1930000,,,0,8,2,跨年、Marvel
EMD0600102,大眼睛,Big Eyes,2014/12/31,5995,6001,CatchPlay,1210000,,,0,4,2,跨年
EMD0600103,第七傳人,The Seventh Son,2014/12/31,5993,6001,UIP,6120000,,,0,3,2,跨年
EMD0600104,瞞天殺機,Serena,2014/12/31,5993,6001,甲上,2580000,,,0,1,2,跨年
EMD0600201,即刻救援3,Taken 3,2015/1/9,5994,6002,福斯,23680000,,,0,1,0,
EMD0600202,一代宗師3D,The Grandmasters,2015/1/9,6001,6002,華納,350000,,,2,1,0,
EMD0600203,彎道鬼情人,The Eyes Diary,2015/1/9,6003,6002,龍祥,180000,,,2,3,0,
EMD0600301,黑帽駭客,Blackhat,2015/1/16,5995,6003,UIP,3610000,,,0,1,0,
EMD0600302,美國狙擊手,American Sniper,2015/1/15,5995,6003,華納,11550000,,,0,1,0,
EMD0600303,鳥人,Birdman,2015/1/16,5995,6003,福斯,4140000,,,0,4,0,
EMD0600401,推拿,Blind Massage,2015/1/23,6003,6004,前景,450000,,,2,4,0,
EMD0600402,神鬼大盜,Mortdecai,2015/1/23,5996,6004,龍祥,3060000,,,0,1,0,
EMD0600403,永不屈服,Unbroken,2015/1/23,5996,6004,UIP,1930000,,,0,4,0,
EMD0600404,重返20歲,Miss granny,2015/1/23,5996,6004,CatchPlay,2380000,,,1,4,0,
EMD0600501,海綿寶寶：海陸大出擊,The SpongeBob Movie: Sponge Out of the Water,2015/1/30,5997,6005,UIP,4450000,,,0,8,0,
EMD0600502,江戶川柯南失蹤事件：史上最糟糕的兩天,Detective Conan: Missing Conan Edogawa Case - His History's Worst Two Days,2015/1/30,6004,6005,向洋影業,1910000,,,2,8,0,
EMD0600503,驚字塔,The Pyramid,2015/1/30,5997,6005,福斯,3760000,,,0,2,0,
EMD0600504,那時候，我只剩下勇敢,Wild,2015/1/30,6004,6005,福斯,1210000,,,0,4,0,
EMD0600505,撒嬌女人最好命,Women Who Flirt,2015/1/30,6004,6005,華聯國際,370000,,,2,5,0,
EMD0600601,跨界失控,Project Almanac,2015/2/6,5998,6006,UIP,2870000,,,0,3,0,
EMD0600602,朱比特崛起,Jupiter Ascending,2015/2/4,5998,6006,華納,8110000,,,0,3,0,
EMD0600603,柏靈頓：熊愛趴趴走,Paddington,2015/2/6,5998,6006,龍祥,1010000,,,0,8,0,
EMD0600604,啟動機械碼,Vice,2015/2/6,5999,6006,威視,1500000,,,0,1,0,
EMD0600605,我想念我自己,Still Alice,2015/2/6,6008,6006,CatchPlay,1660000,,,0,4,0,
EMD0600701,奇人密碼：古羅布之謎,Arti: The Adventure Begins,2015/2/11,5999,6007,華納,2020000,,,0,8,0,
EMD0600702,馬達加斯加爆走企鵝,The Penguins of Madagascar,2015/2/13,5999,6007,福斯,5560000,,,0,8,0,
EMD0600703,格雷的五十道陰影,Fifty Shades of Grey,2015/2/13,5999,6007,UIP,19120000,,,0,4,0,
EMD0600801,魔法黑森林,Into The Woods,2015/2/18,6000,6008,博偉,7180000,,,0,3,1,Disney
EMD0600802,鐵獅玉玲瓏2,Lion Dancing 2,2015/2/18,6000,6008,派拉蒙影業,3000000,,,1,5,1,
EMD0600803,金牌特務,Kingsman: The Secret Service,2015/2/18,6000,6008,福斯,17939017,131311822,,0,1,1,
EMD0600804,大囍臨門,The Wonderful Wedding,2015/2/18,6000,6008,華聯國際,18640000,,,1,5,0,豬哥亮
EMD0600805,天將雄師,Dragon Blade,2015/2/18,6000,6008,龍祥,2420000,,,2,1,0,
EMD0600806,性本惡,Inherent Vice,2015/2/19,6000,6008,華納,NA,,,0,4,0,
EMD0600901,隔壁的男孩殺過來,The Boy Next Door,2015/2/26,6001,6009,UIP,980000,,,0,2,2,228假期
EMD0600902,模仿遊戲,The Imitation Game,2015/2/26,5995,6009,甲上,10990000,,,0,1,2,班奈狄克康柏拜區
EMD0600903,決勝焦點,Focus,2015/2/26,6001,6009,華納,6700000,,,0,4,2,威爾史密斯 228假期
EMD0600904,賭城風雲 II,From Vegas to Macau II,2015/2/26,6006,6009,威視,180000,,,2,1,1,
EMD0601001,成人世界,Chappie,2015/3/6,6002,6010,博偉,9800000,,,0,3,0,
EMD0601002,暗黑冠軍路,Foxcatcher,2015/3/6,6003,6010,龍祥,360000,,,0,4,0,
EMD0601003,鍾馗伏魔：雪妖魔靈,Zhong Kui: Snow Girl and the Dark Crystal,2015/3/6,6002,6010,華納,NA,,,2,2,0,
EMD0601004,凸槌三人行,Unfinished Business,2015/3/6,6002,6010,福斯,NA,,,0,5,0,
EMD0601005,拳力突襲,Wild Card,2015/3/6,6002,6010,CatchPlay,440000,,,0,1,0,傑森史塔森
EMD0601101,仙履奇緣,Cinderella,2015/3/13,6003,6011,博偉,6900000,,,0,8,0,Disney
EMD0601102,一夜狂奔,Run All Night,2015/3/12,6004,6011,華納,6760000,,,0,1,0,
EMD0601103,白鯨傳奇：怒海之心,In The Heart of the Sea,2015/12/3,6003,6049,華納,NA,,,0,3,0,
EMD0601104,靈病,It Follows,2015/3/13,6009,6011,華文創,220000,,,0,2,0,
EMD0601105,加班遇到鬼,O.T.,2015/3/13,6009,6011,海樂,450000,,,2,2,0,
EMD0601201,分歧者2：叛亂者,Divergent Series:Insurgent,2015/3/20,6004,6012,龍祥,14460000,,,0,3,0,
EMD0601202,失孤,Lost and Lonely,2015/3/20,6004,6012,華聯國際,NA,,,2,4,0,
EMD0601203,金盞花大酒店2,The Second Best Exotic Marigold Hotel,2015/3/20,6008,6012,福斯,1520000,,,0,4,0,
EMD0601204,全面逃殺,The Gunman,2015/3/20,6010,6012,CatchPlay,1280000,,,0,1,0,
EMD0601205,12金鴨,12 Golden Ducks,2015/3/20,6011,6012,甲上,260000,,,2,5,0,
EMD0601206,甜心殺手,Miss Meadows,2015/3/20,6012,6012,威視,71494,,,0,1,0,
EMD0601301,伴郎友沒友,The wedding Ringer,2015/3/27,6005,6013,博偉,NA,,,0,5,0,
EMD0601302,好家在一起,Home,2015/3/27,6005,6013,福斯,2450000,,,0,8,0,
EMD0601303,顫慄黑影：死亡天使,The Woman in Black 2: Angel of Death,2015/3/27,6010,6013,博偉,250000,,,0,2,0,
EMD0601401,玩命關頭7,Furious 7,2015/4/1,6006,6014,UIP,71490000,,,0,1,0,
EMD0601402,百老匯熟男日記,The Humbling,2015/4/2,6013,6014,CatchPlay,170000,,,0,4,0,
EMD0601501,愛情沒有終點,The Longest Ride,2015/4/10,6007,6015,福斯,,,,0,4,0,
EMD0601502,永夜魔女,Lazarus Effect,2015/4/10,6009,6015,威視,,,,0,2,0,
EMD0601503,念念,Murmur Of The Hearts,2015/4/10,6014,6015,甲上,,,,1,4,0,
EMD0601601,青春倒退嚕,While We're Young,2015/4/17,6010,6016,CatchPlay,,,,0,5,0,
EMD0601602,第四公民,Citizenfour,2015/4/17,6015,6016,海鵬影業,,,,0,7,0,
EMD0601603,紐約安可曲,Song One,2015/4/17,6015,6016,龍祥,,,,0,4,0,
EMD0601701,復仇者聯盟2：奧創紀元,Avengers: Age of Ultron,2015/4/22,6009,6017,博偉,,,,0,3,0,Marvel
EMD0601702,沙西米,Sashimi,2015/4/24,6009,6017,華聯國際,,,,1,4,0,
EMD0601801,五月一號,First of May,2015/5/1,6010,6018,甲上,,,,1,4,2,
EMD0601802,弒訊,Unfriended,2015/5/1,6010,6018,UIP,,,,0,2,2,
EMD0601803,伊斯坦堡救援,The Water Diviner,2015/5/1,6015,6018,龍祥,,,,0,1,2,
EMD0601804,深夜食堂 電影版,Midnight Diner,2015/4/30,6017,6018,天馬行空,,,,2,4,2,
EMD0601901,總統遊戲,Big Game,2015/5/8,6011,6019,CatchPlay,,,,0,1,0,
EMD0601902,辣味雙拼,Hot Pursuit,2015/5/8,6012,6019,華納,,,,0,5,0,
EMD0601903,時空永恆的愛戀,The Age of Adaline,2015/5/8,6018,6019,威視,,,,0,4,0,
EMD0601904,滿月酒,Baby Steps,2015/5/8,6018,6019,華聯國際,,,,1,4,0,
EMD0601905,寄生獸：完結篇,Parasyte Part 2,2015/5/8,6020,6019,傳影互動,,,,2,2,0,
EMD0602001,瘋狂麥斯：憤怒道,Mad Max: Fury Road,2015/5/15,6012,6020,華納,,,,0,1,0,
EMD0602002,歌喉讚2,Pitch Perfect 2,2015/5/15,6012,6020,UIP,,,,0,6,0,
EMD0602003,缺角一族,The Missing Piece,2015/5/15,6019,6020,華聯國際,,,,1,4,0,
EMD0602004,要聽神明的話,As the Gods Will,2015/5/15,6020,6020,甲上,,,,2,2,0,
EMD0602101,明日世界,Tomorrowland,2015/5/22,6013,6021,博偉,,,,0,3,0,
EMD0602102,麻辣賤諜,Spy,2015/5/22,6013,6021,福斯,,,,0,5,0,
EMD0602201,加州大地震,San Andrea,2015/5/29,6014,6022,華納,,,,0,1,0,
EMD0602202,叫魂,Demonic,2015/5/29,6015,6022,CatchPlay,,,,0,2,0,
EMD0602203,我的殭屍女兒,Maggie,2015/5/29,6017,6022,龍祥,,,,0,1,0,
EMD0602204,美人情園,A Little Chaos,2015/5/29,6021,6022,威視,,,,0,4,0,
EMD0602301,陰兒房第三章：從靈開始,Insidious Chapter 3,2015/6/5,6015,6023,博偉,,,,0,2,0,
EMD0602302,最後那五年,The Last 5 Years,2015/6/5,6022,6023,甲上,,,,0,4,0,
EMD0602303,命運鞋奏曲,The Cobbler,2015/6/5,6023,6023,東方華藝,,,,0,4,0,
EMD0602401,侏羅紀世界,Jurassic World,2015/6/11,6016,6024,UIP,,,,0,3,0,
EMD0602502,失控獵殺：第44個孩子,Child 44,2015/6/18,6017,6025,龍祥,,,,0,1,0,
EMD0602503,2015大明星小跟班,Entourage,2015/6/18,6017,6025,華納,,,,0,5,0,
EMD0602504,暗處,Dark Places,2015/6/18,6024,6025,威視,,,,0,2,0,
EMD0602601,熊麻吉2,Ted 2,2015/6/25,6018,6026,UIP,,,,0,5,3,
EMD0602701,舞力麥克：尺度極限XXL,Magic Mike XXL,2015/7/1,6019,6027,華納,,,,0,6,3,《舞棍俱樂部》續集
EMD0602702,魔鬼終結者：創世契機,Terminator: Genesis,2015/7/2,6019,6027,派拉蒙,,,,0,3,3,
EMD0602703,名偵探柯南：業火的向日葵,Detective Conan: Sunflowers of Inferno ,2015/7/2,6026,6027,普威爾,,,,2,8,3,
EMD0602801,小小兵,The Minions,2015/7/9,6020,6028,UIP,,,,0,8,3,
EMD0602802,絞刑台,The Gallows,2015/7/9,6020,6028,華納,,,,0,2,3,
EMD0602803,角頭,Gatao,2015/7/9,6020,6028,二十世紀福斯,,,,1,4,3,
EMD0602901,蟻人,Ant Man,2015/7/16,6021,6029,博偉,26589300,127948225,,0,4,3,Marvel
EMD0602902,飛越情海,Aloha,2015/7/17,6017,6029,,,,,0,4,3,
EMD0603001,鬼哭神嚎：惡靈15,Poltergeist (2015),2015/7/24,6022,6030,福斯,,,,0,2,3,
EMD0603002,風中家族,Where the Wind Settles,2015/7/24,6030,6030,威視,,,,1,4,3,
EMD0603003,恐龍尤物,The DUFF,2015/7/24,6030,6030,甲上,,,,0,4,3,
EMD0603102,不可能的任務：失控國度,Mission: Impossible - Rogue Nation,2015/7/30,6023,6031,UIP,34279997,148367543,,0,1,3,
EMD0603201,腦筋急轉彎,Inside Out,2015/8/7,6024,6032,博偉,,,,0,8,3,Pixar
EMD0603202,驚奇四超人2015,Fantastic Four (2015),2015/8/7,6024,6032,福斯,,,,0,3,3,
EMD0603203,破風,To The Force,2015/8/7,6024,6032,華映,,,,1,4,3,
EMD0603204,OPEN! OPEN!,OPEN! OPEN!,2015/8/7,6030,6032,威視,,,,1,4,3,
EMD0603301,紳士密令,The Man From U.N.C.L.E.,2015/8/13,6025,6033,華納,,,,0,1,3,
EMD0603302,太平輪：驚濤摯愛,The Crossing II,2015/8/14,6025,6033,威視,,,,1,4,3,
EMD0603303,進擊的巨人 I,Attack On Titan I,2015/8/14,6025,6033,龍祥,,,,2,3,3,
EMD0603304,我的少女時代,Our Times,2015/8/14,6031,6033,華聯,,,,1,4,3,
EMD0603401,世界大對戰,Pixels,2015/8/20,6026,6034,博偉,,,,0,5,3,
EMD0603402,青田街一號,The Laundryman,2015/8/20,6026,6034,華納,,,,1,4,3,
EMD0603403,刺客任務：殺手47,Hitman: Agent 47,2015/8/20,6026,6034,福斯,,,,0,1,3,
EMD0603501,紙上城市,Paper Towns,2015/8/28,6027,6035,福斯,,,,0,4,3,
EMD0603502,刺客聶隱娘,The Assassin,2015/8/28,6027,6035,中影、牽猴子,,,,1,4,3,
EMD0603503,凶兆2：雙瘋,Sinister 2,2015/8/28,6032,6035,CatchPlay,,,,0,2,1,
EMD0603601,全家玩到趴,Vacation,2015/9/4,6023,6036,華納,,,,0,5,0,
EMD0603602,HERO電影版2,Hero 2015,2015/9/4,6028,6036,威視,,,,2,4,0,
EMD0603603,廢柴特務,American Ultra,2015/9/25,6029,6039,博偉,,,,0,5,0,
EMD0603604,玩命快遞：肆意橫行,The Transporter Refueled,2015/9/2,6031,6036,Europa Corp,,,,0,1,0,
EMD0603701,移動迷宮：焦土試煉,Maze Runner: The Scorch Trials,2015/9/9,6029,6037,福斯,,,,0,3,0,
EMD0603702,來得及說再見,Ways Into Love,2015/9/11,6031,6037,博偉,,,,1,7,0,
EMD0603801,換命法則,Self/Less,2015/9/4,6030,6036,博偉,,,,0,3,0,
EMD0603802,進擊的巨人 II,Attack On Titan II,2015/9/18,6030,6038,龍祥,,,,2,3,0,
EMD0603803,震撼擂台,Southpaw,2015/9/18,6030,6038,CatchPlay,,,,0,4,0,
EMD0603901,聖母峰,Everest,2015/9/18,6031,6038,UIP,,,,0,1,0,
EMD0603902,遠離塵囂：珍愛相隨,Far From The Madding Crowd,2015/9/25,6031,6039,傳影互動,,,,0,4,0,
EMD0603903,高年級實習生,The Intern,2015/9/25,6031,6039,華納,,,,0,4,0,
EMD0603904,尖叫旅社2,Hotel Transylvania 2,2015/9/25,6031,6039,博偉,,,,0,8,0,
EMD0604001,絕地救援,The Martian,2015/10/1,6031,6040,福斯,,,,0,3,0,
EMD0604002,探訪,The Visit,2015/10/2,6035,6040,UIP,,,,0,2,0,
EMD0604101,走鋼索的人,The Walk,2015/10/8,6032,6041,博偉,,,,0,7,2,
EMD0604102,潘恩：航向夢幻島,Pan,2015/10/8,6032,6041,華納,,,,0,3,2,
EMD0604103,聖杯騎士,Knight of Cups,2015/10/8,6040,6041,,,,,,,2,
EMD0604104,幸福再敲門,Fathers and Daughters,2015/10/8,6040,6041,龍祥,,,,,,2,
EMD0604201,腥紅山莊,Crimson Peak,2015/10/16,6033,6042,UIP,,,,0,2,0,
EMD0604202,間諜橋,Bridge of Spies,2015/10/16,6033,6042,福斯,,,,0,1,0,
EMD0604203,灣生回家,Wansei Back Home,2015/10/16,6041,6042,牽猴子,,,,1,7,0,
EMD0604204,食人煉獄,The Green Inferno,2015/10/16,6042,6042,CatchPlay,,,,0,2,0,
EMD0604301,小王子,The Little Prince,2015/10/23,6034,6043,二十世紀福斯,,,,0,4,0,
EMD0604302,黑勢力,Black Mass,2015/10/23,6034,6043,華納,,,,0,1,0,
EMD0604303,獵巫行動：大滅絕,The Last Witch Hunter,2015/10/23,6034,6043,威視,,,,0,1,1,
EMD0604401,殭屍教戰守則,Scouts Guide to the Zombie Apocalypse,2015/11/13,6035,6046,UIP,,,,0,5,0,
EMD0604402,我們全家不太熟,We Are Family,2015/12/31,6035,6053,華納兄弟,,,,1,5,0,
EMD0604403,怒火邊界,Sicario,2015/10/30,6035,6044,龍祥,,,,0,1,0,
EMD0604404,衝出康普頓,Straight Outta Compton,2015/10/30,6038,6044,環球影業,,,,0,7,0,
EMD0604405,天菜大廚,Burnt,2015/10/30,6043,6044,CatchPlay,,,,0,5,0,
EMD0604406,有任務的旅行,"One Journey, One Mission",2015/10/30,6043,6044,華聯,,,,1,7,0,
EMD0604501,007：惡魔四伏,Bond 24: Spectre,2015/11/5,6037,6045,博偉,,,,0,1,0,
EMD0604502,菜鳥,Maverick,2015/11/13,6045,6046,醉夢俠,,,,1,4,0,
EMD0604601,關鍵救援：巴士657,Bus 657,2015/11/13,6045,6046,華映,,,,,,,
EMD0604701,飢餓遊戲：自由幻夢 終結戰,The Hunger Games: Mockingjay - Part 2,2015/11/20,6039,6047,龍祥,,,,0,3,0,
EMD0604801,危機女王,Our Brand Is Crisis,2015/11/27,6040,6048,華納,,,,0,4,0,
EMD0604802,怪物,Victor frankenstein,2015/11/27,6040,6048,二十世紀福斯,,,,0,3,0,
EMD0604803,紅衣小女孩,The Tag-Along,2015/11/27,6047,6048,威視,,,,1,2,0,
EMD0604901,聖誕妖怪：坎卜斯,Krampus,2015/12/4,6041,6049,UIP,,,,0,2,0,
EMD0604902,即刻殺機,Momentum[2015],2015/12/4,6047,6049,,,,,,,,
EMD0605001,33：重生奇蹟,The 33,2015/12/11,6046,6050,采昌國際多媒體,,,,0,4,0,
EMD0605101,Star Wars：原力覺醒,Star Wars: The Force Awakens,2015/12/17,6042,6051,博偉,,,,0,3,0,
EMD0605102,尋龍訣,Mojin - The Lost Legend,2015/12/18,6043,6051,威視,,,,2,2,0,
EMD0605201,史努比,The Peanuts Movie,2015/12/24,6044,6052,,,,,0,8,0,
EMD0605202,飆風特攻,Point Break,2015/12/11,6044,6050,,,,,,,,
EMD0605203,真相急先鋒,Truth,2015/12/24,6047,6052,,,,,,,,
EMD0605301,家有兩個爸,Daddy's Home,2015/12/31,6045,6053,,,,,,,,
EMD0605302,怪物遊戲,Goosebumps,2015/12/31,6045,6053,,,,,,,,
EMD0605303,葉問3,Ip Man 3,2015/12/31,6045,6053,,,,,,,,
EMD0605304,翻轉幸福,Joy,2015/12/31,6045,6053,,,,,,,,
EMD0605401,海邊,By The Sea,2016/1/8,6046,6054,,,,,,,,
EMD0605402,神鬼獵人,The Revenant,2016/1/8,6046,6054,,,,,,,,
EMD0605501,愛在他鄉,Brooklyn,2016/1/15,6047,6055,,,,,,,,
EMD0605502,瞎趴姊妹,Sisters,2016/1/15,6047,6055,,,,,,,,
EMD0605503,大賣空,The Big Short,2016/1/15,6047,6055,,,,,,,,
